Sample Number,Sample Name,Concentration,Units,Factor,A260,Pathlength (mm),260/280,260/280 Alert,260/230,260/230 Alert,Date/Time,Baseline nm,Baseline abs,Account,Session,Measure Type,Sample Type,Instrument,Exposure,"220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350"
"26","zt2/3","1145.768","ng/uL","40.00","28.6442","10","2.24",Met criteria,"2.90",Met criteria,2018-08-26 16:36,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a35:P5 940.391","16.837","16.330","15.466","14.208","12.566","11.981","11.024","10.671","10.334","10.006","9.876","9.674","9.869","9.912","10.175","10.420","10.939","11.718","12.428","13.802","14.856","15.593","16.575","17.371","18.721","20.166","20.855","21.959","23.176","23.883","24.933","25.880","26.564","27.365","28.174","28.505","28.459","28.596","28.636","28.518","28.644","28.692","28.541","28.320","28.029","27.502","27.093","26.392","25.286","24.540","23.469","22.514","21.894","20.648","19.426","18.659","17.530","16.138","15.340","13.970","12.768","12.050","10.951","10.318","9.321","8.481","7.871","7.107","6.400","5.924","5.217","4.359","3.560","3.109","2.278","1.492","1.055","0.521","0.123","-0.161","-0.543","-0.762","-0.844","-1.033","-1.337","-1.511","-1.598","-1.563","-1.568","-1.701","-1.587","-1.526","-1.491","-1.328","-1.328","-1.298","-1.200","-1.110","-1.148","-0.994","-0.790","-0.940","-0.965","-0.920","-0.847","-0.683","-0.526","-0.534","-0.505","-0.188","-0.034","-0.105","-0.115","-0.053","0.079","0.211","0.200","0.234","0.323","0.428","0.548","0.477","0.260","0.258","0.379","0.439","0.525","0.544","0.635","0.599","0.792"
"27","zt2/3","1351.817","ng/uL","40.00","33.7954","10","2.04",Met criteria,"1.64",Too low,2018-08-26 16:37,Optimized baseline,"0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a18:P5 940.391","29.371","27.750","26.521","25.070","24.101","22.970","22.065","21.574","21.028","20.788","20.556","20.187","19.927","19.948","19.760","19.695","19.884","20.196","20.698","21.478","22.297","22.701","23.473","24.054","25.052","25.986","26.593","27.511","28.435","29.007","29.649","30.355","30.963","31.708","32.175","32.553","33.195","33.475","33.835","33.761","33.795","33.697","33.387","33.150","32.346","31.142","30.168","29.111","27.983","27.396","26.441","25.523","24.948","24.019","23.027","22.408","21.108","19.632","18.913","17.753","16.534","15.931","14.818","13.987","13.095","12.237","11.538","10.437","9.577","8.984","8.213","7.310","6.394","5.886","5.122","4.438","3.929","3.359","2.883","2.626","2.200","1.783","1.518","1.092","0.821","0.629","0.476","0.223","0.086","0.047","0.075","0.193","0.188","0.246","0.149","0.282","0.217","0.220","0.213","0.022","-0.012","-0.154","-0.207","-0.127","-0.045","0.065","0.241","0.225","0.089","0.168","0.342","0.241","0.097","-0.056","-0.098","0.031","0.163","0.186","0.205","0.274","0.224","0.139","0.044","-0.032","-0.034","-0.028","-0.333","-0.413","-0.430","-0.393","-0.415"
"28","zt6/3","3174.630","ng/uL","40.00","79.3658","10","2.16",Met criteria,"2.23",Met criteria,2018-08-26 16:38,Optimized baseline,"0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:30.0/20.0:a32:P5 940.391","45.239","43.089","40.458","36.977","34.537","33.901","34.309","34.817","34.706","35.298","35.624","36.025","36.388","37.163","38.156","38.901","40.721","42.013","43.205","46.058","49.505","50.778","53.583","55.206","59.018","61.477","63.124","65.749","68.293","69.407","70.637","71.893","72.776","74.988","76.005","76.199","76.797","77.813","79.195","79.794","79.366","78.586","77.550","76.565","74.688","71.548","69.170","66.921","65.934","64.597","62.763","61.280","59.623","57.106","54.277","52.349","48.540","45.632","43.694","40.064","36.694","35.152","32.940","31.121","28.962","26.540","25.170","22.650","20.032","18.660","16.637","14.587","12.841","11.740","10.044","8.632","7.728","6.420","5.478","4.826","4.040","3.036","2.450","1.952","1.555","1.439","1.269","0.990","0.708","0.596","0.675","0.680","0.675","0.670","0.376","0.252","0.153","0.444","0.438","0.247","-0.260","-0.341","-0.340","-0.328","-0.119","-0.478","-0.214","-0.072","0.122","0.052","0.233","0.251","0.280","0.194","0.031","0.153","0.263","0.540","0.469","0.321","-0.058","0.034","-0.099","-0.118","-0.178","-0.293","-0.388","-0.169","0.093","0.013","0.268"
"29","zt6/3","3203.707","ng/uL","40.00","80.0927","10","2.16",Met criteria,"2.22",Met criteria,2018-08-26 16:39,Optimized baseline,"0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:30.0/20.0:a12:P5 940.391","47.397","44.271","42.844","40.074","38.059","36.620","36.286","35.820","35.714","36.014","36.106","36.578","36.944","37.508","38.009","39.294","41.372","43.364","45.327","47.537","50.216","51.891","54.827","56.510","59.448","61.891","63.261","66.186","69.073","70.961","73.132","74.169","75.160","77.671","78.398","78.957","79.724","79.551","79.655","79.665","80.093","78.879","77.430","76.886","75.968","72.943","71.382","69.651","67.278","66.152","64.416","62.423","60.238","57.538","55.050","52.743","49.663","46.136","43.667","40.470","37.065","35.063","32.458","31.349","29.302","26.799","25.490","23.090","21.121","19.767","17.835","15.322","13.296","12.152","10.223","8.622","7.575","6.410","5.279","4.604","3.709","3.068","2.753","1.850","1.213","1.040","0.768","0.610","0.350","0.120","-0.097","-0.120","-0.182","-0.408","-0.685","-0.909","-0.662","-0.750","-0.635","-0.794","-0.958","-1.278","-1.178","-1.229","-0.890","-0.710","-0.525","-0.391","-0.351","0.084","0.492","0.573","0.054","0.241","-0.030","-0.007","0.017","0.068","0.011","-0.103","-0.030","0.052","0.372","0.626","0.941","0.699","0.709","0.714","0.608","0.581","0.324"
"30","zt10/3","1888.270","ng/uL","40.00","47.2067","10","2.15",Met criteria,"2.13",Met criteria,2018-08-26 16:41,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a72:P5 940.391","29.883","28.365","27.396","25.847","24.386","23.762","22.921","22.888","22.424","22.227","22.181","22.283","22.363","22.469","22.870","22.992","24.086","25.102","25.971","27.490","29.439","30.298","31.508","32.369","33.748","35.172","36.058","37.455","38.864","39.737","40.840","41.704","42.530","44.170","45.363","45.924","46.526","47.170","47.504","47.619","47.207","46.741","46.247","45.925","44.963","43.235","42.276","41.000","39.657","38.390","36.687","34.949","33.942","32.485","30.870","29.878","28.256","26.501","25.318","23.659","21.972","20.875","19.355","18.114","16.645","15.450","14.569","13.258","11.911","11.228","10.149","9.135","7.938","7.107","6.123","5.239","4.731","4.025","3.367","2.989","2.465","1.994","1.777","1.307","0.882","0.634","0.383","0.178","0.062","0.060","0.096","0.201","0.359","0.489","0.512","0.676","0.697","0.720","0.516","0.319","0.248","0.135","-0.081","-0.247","-0.176","-0.060","0.110","0.116","0.038","0.075","0.281","0.240","0.037","-0.121","-0.141","-0.115","-0.084","0.011","-0.143","-0.037","0.081","0.050","-0.038","0.071","0.059","-0.038","-0.031","-0.084","-0.041","-0.025","0.033"
"31","zt10/3","1670.016","ng/uL","40.00","41.7504","10","2.10",Met criteria,"2.08",Met criteria,2018-08-26 16:41,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a34:P5 940.391","27.416","26.013","24.967","23.139","21.896","21.221","20.897","20.728","20.309","20.157","20.119","20.226","20.449","20.601","20.961","21.245","22.236","23.213","23.902","25.205","26.525","27.348","28.216","29.093","30.382","31.618","32.452","33.898","35.388","36.241","37.443","38.295","39.092","40.233","40.982","41.029","41.682","42.041","41.891","41.779","41.750","41.612","41.255","40.972","40.202","39.091","38.324","37.071","35.437","34.414","32.846","31.588","30.686","29.322","27.967","27.115","25.561","23.774","22.818","21.253","19.885","19.044","17.628","16.749","15.654","14.499","13.722","12.613","11.283","10.484","9.467","8.313","7.247","6.518","5.564","4.662","4.214","3.537","2.996","2.599","2.042","1.718","1.450","1.107","0.658","0.506","0.420","0.367","0.229","0.178","0.138","0.139","0.340","0.329","0.269","0.335","0.463","0.429","0.419","0.373","0.398","0.316","0.213","0.106","0.111","0.322","0.312","0.276","0.148","0.129","0.219","0.203","0.117","-0.095","0.013","0.082","0.090","0.105","0.022","-0.156","-0.322","-0.376","-0.412","-0.370","-0.258","-0.259","-0.223","-0.223","-0.069","-0.119","-0.036"
"32","zt14/2","587.519","ng/uL","40.00","14.6880","10","2.07",Met criteria,"2.06",Met criteria,2018-08-26 16:42,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:500.0/50.0:a44:P5 940.491","9.963","9.356","8.986","8.459","8.012","7.747","7.425","7.311","7.205","7.154","7.136","7.143","7.181","7.231","7.377","7.512","7.764","8.076","8.322","8.822","9.328","9.608","10.005","10.305","10.854","11.324","11.598","11.999","12.434","12.698","13.022","13.304","13.535","13.888","14.182","14.335","14.533","14.650","14.738","14.727","14.688","14.594","14.441","14.304","14.010","13.565","13.246","12.812","12.342","12.026","11.603","11.185","10.879","10.416","9.927","9.614","9.095","8.519","8.146","7.590","7.085","6.759","6.266","5.944","5.482","5.058","4.787","4.358","3.918","3.659","3.284","2.892","2.517","2.295","1.976","1.676","1.503","1.274","1.083","0.965","0.795","0.648","0.557","0.440","0.343","0.294","0.228","0.181","0.160","0.130","0.109","0.096","0.079","0.066","0.067","0.058","0.049","0.042","0.043","0.043","0.043","0.044","0.032","0.026","0.025","0.022","0.017","0.014","0.014","0.008","0.011","0.013","0.011","0.010","0.008","0.010","0.012","0.013","0.007","-0.002","-0.007","-0.006","-0.011","-0.023","-0.027","-0.032","-0.033","-0.037","-0.042","-0.052","-0.056"
"33","zt14/2","505.792","ng/uL","40.00","12.6448","10","2.06",Met criteria,"2.01",Met criteria,2018-08-26 16:43,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:500.0/50.0:a32:P5 940.591","8.941","8.353","8.010","7.539","7.133","6.896","6.588","6.467","6.364","6.309","6.294","6.291","6.309","6.341","6.456","6.576","6.788","7.054","7.264","7.682","8.107","8.340","8.679","8.926","9.386","9.788","10.020","10.361","10.731","10.951","11.236","11.481","11.677","11.989","12.232","12.361","12.535","12.636","12.695","12.685","12.645","12.558","12.437","12.328","12.079","11.705","11.439","11.069","10.677","10.408","10.044","9.672","9.407","8.996","8.576","8.306","7.878","7.390","7.066","6.580","6.134","5.849","5.422","5.139","4.736","4.371","4.133","3.762","3.389","3.167","2.832","2.496","2.165","1.974","1.702","1.444","1.291","1.099","0.939","0.832","0.691","0.565","0.486","0.381","0.302","0.257","0.200","0.167","0.139","0.111","0.094","0.088","0.067","0.051","0.048","0.037","0.034","0.027","0.026","0.025","0.029","0.039","0.038","0.035","0.034","0.031","0.026","0.024","0.020","0.014","0.014","0.014","0.012","0.011","0.008","0.007","0.010","0.008","0.004","-0.004","-0.011","-0.012","-0.018","-0.026","-0.029","-0.040","-0.038","-0.043","-0.045","-0.054","-0.053"
"34","zt18/3","998.966","ng/uL","40.00","24.9742","10","2.07",Met criteria,"1.49",Too low,2018-08-26 16:44,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a49:P5 940.591","24.086","22.724","21.704","20.592","19.459","18.876","17.874","17.460","17.117","16.943","16.817","16.468","16.305","16.041","15.787","15.551","15.490","15.357","15.542","16.097","16.752","17.147","17.628","18.009","18.777","19.516","20.020","20.627","21.207","21.578","22.131","22.730","23.088","23.769","24.008","24.189","24.573","24.997","25.100","24.973","24.974","24.773","24.469","24.292","23.776","23.065","22.581","21.847","21.065","20.650","20.049","19.316","18.789","17.791","16.948","16.515","15.662","14.536","13.894","12.872","12.047","11.558","10.708","10.118","9.410","8.659","8.110","7.436","6.756","6.433","5.931","5.285","4.543","4.180","3.713","3.208","2.802","2.270","1.814","1.579","1.265","0.965","0.805","0.515","0.429","0.301","0.282","0.060","-0.025","0.064","-0.039","-0.018","-0.081","-0.003","-0.064","0.129","0.252","0.231","0.280","0.379","0.260","0.081","-0.020","-0.060","-0.032","0.029","0.075","0.092","0.120","0.285","0.300","0.204","0.201","0.101","0.101","0.114","-0.030","-0.081","-0.100","-0.098","-0.290","-0.389","-0.493","-0.354","-0.214","-0.125","-0.096","-0.022","0.075","0.260","0.260"
"35","zt18/3","1015.846","ng/uL","40.00","25.3962","10","1.99",Met criteria,"1.57",Too low,2018-08-26 16:45,Optimized baseline,"0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a26:P5 940.591","23.208","22.749","21.631","20.372","19.401","18.613","17.598","17.321","16.813","16.373","16.178","15.931","15.778","15.698","15.574","15.463","15.628","15.868","16.226","16.930","17.482","17.744","18.282","18.700","19.639","20.403","20.754","21.374","22.065","22.487","23.045","23.392","23.624","24.041","24.563","24.819","25.194","25.514","25.488","25.427","25.396","25.287","25.042","24.816","24.278","23.499","23.006","22.468","21.864","21.389","20.619","19.811","19.330","18.511","17.793","17.222","16.223","15.135","14.537","13.544","12.737","12.135","11.131","10.556","9.783","9.065","8.566","7.857","7.069","6.680","6.079","5.452","4.732","4.270","3.705","3.133","2.928","2.437","1.976","1.698","1.386","1.134","0.876","0.654","0.228","0.102","0.056","-0.051","-0.104","-0.126","-0.110","-0.158","-0.054","0.081","0.153","0.286","0.414","0.455","0.498","0.447","0.393","0.222","0.097","-0.027","-0.057","-0.002","-0.040","-0.029","-0.063","-0.018","-0.012","-0.090","-0.197","-0.351","-0.290","-0.164","-0.174","-0.107","-0.123","-0.052","0.071","0.174","0.181","0.109","0.199","0.176","0.186","0.084","0.064","0.021","0.006"
"36","zt22","370.460","ng/uL","40.00","9.2615","10","2.04",Met criteria,"1.05",Too low,2018-08-26 16:46,Optimized baseline,"0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:500.0/50.0:a29:P5 940.691","13.162","12.645","12.281","11.688","11.081","10.630","9.962","9.641","9.265","8.956","8.782","8.493","8.193","7.978","7.581","7.364","7.148","7.015","6.973","6.999","7.071","7.124","7.226","7.329","7.534","7.719","7.830","8.001","8.194","8.318","8.476","8.615","8.727","8.910","9.054","9.125","9.222","9.276","9.308","9.289","9.261","9.188","9.096","9.012","8.830","8.544","8.350","8.080","7.778","7.585","7.322","7.058","6.871","6.585","6.284","6.089","5.779","5.425","5.192","4.850","4.530","4.327","4.015","3.810","3.519","3.258","3.089","2.812","2.542","2.379","2.147","1.913","1.683","1.547","1.349","1.173","1.066","0.925","0.803","0.730","0.624","0.529","0.473","0.391","0.332","0.303","0.260","0.231","0.215","0.190","0.174","0.166","0.148","0.135","0.130","0.113","0.099","0.095","0.086","0.084","0.078","0.076","0.064","0.057","0.052","0.043","0.043","0.035","0.025","0.016","0.014","0.010","0.013","0.009","0.003","0.004","-0.000","-0.001","-0.007","-0.017","-0.026","-0.031","-0.036","-0.039","-0.040","-0.047","-0.047","-0.047","-0.052","-0.064","-0.060"
"37","zt22","358.050","ng/uL","40.00","8.9512","10","2.02",Met criteria,"1.03",Too low,2018-08-26 16:46,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:300.0/50.0:a3:P5 940.691","13.363","12.724","12.281","11.657","11.001","10.547","9.838","9.506","9.159","8.858","8.693","8.415","8.142","7.922","7.541","7.342","7.102","6.959","6.903","6.899","6.946","7.003","7.113","7.207","7.394","7.554","7.660","7.818","8.005","8.117","8.249","8.370","8.489","8.679","8.824","8.892","8.966","9.000","9.003","8.983","8.951","8.883","8.793","8.726","8.558","8.330","8.177","7.929","7.643","7.440","7.184","6.925","6.748","6.454","6.145","5.959","5.668","5.332","5.090","4.736","4.424","4.227","3.925","3.719","3.434","3.176","3.017","2.761","2.501","2.347","2.117","1.897","1.676","1.545","1.344","1.166","1.056","0.920","0.803","0.722","0.619","0.530","0.473","0.395","0.333","0.304","0.274","0.251","0.219","0.205","0.196","0.181","0.171","0.156","0.148","0.122","0.116","0.103","0.094","0.086","0.066","0.060","0.062","0.055","0.047","0.036","0.035","0.038","0.029","0.021","0.020","0.022","0.025","0.020","0.022","0.019","0.024","0.015","0.006","-0.019","-0.021","-0.022","-0.043","-0.044","-0.049","-0.060","-0.067","-0.065","-0.065","-0.074","-0.078"
"38","Cal RNA 12ul","1253.305","ng/uL","40.00","31.3326","10","2.09",Met criteria,"1.73",Too low,2018-08-26 16:55,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a55:P5 940.691","24.411","22.974","21.905","21.241","20.333","19.770","19.178","18.828","18.398","18.199","18.069","17.767","17.646","17.481","17.244","17.278","17.375","18.021","18.475","19.570","20.729","21.215","21.965","22.441","23.534","24.481","25.116","25.754","26.405","27.018","27.770","28.490","29.044","29.504","30.102","30.369","30.864","31.147","31.470","31.450","31.333","31.297","31.001","30.781","30.195","29.099","28.376","27.469","26.315","25.682","24.912","23.999","23.296","22.394","21.286","20.680","19.488","18.114","17.311","16.076","15.020","14.318","13.241","12.473","11.608","10.704","10.005","9.184","8.314","7.744","6.997","6.149","5.246","4.688","4.038","3.359","2.919","2.394","1.984","1.711","1.452","1.225","1.048","0.795","0.608","0.515","0.353","0.259","0.206","0.140","0.088","0.074","0.034","-0.051","0.024","0.113","0.081","0.027","-0.050","-0.105","-0.033","0.038","-0.170","-0.193","-0.161","0.003","0.015","0.031","-0.013","-0.119","-0.074","-0.095","-0.035","-0.014","0.069","0.143","0.101","0.144","0.123","0.082","0.015","-0.047","-0.075","-0.078","0.012","0.106","0.107","-0.032","-0.035","0.113","0.037"
"39","Cal RNA 12ul","1247.239","ng/uL","40.00","31.1810","10","2.04",Met criteria,"1.87",Met criteria,2018-08-26 16:56,Optimized baseline,"-0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a23:P5 940.691","24.841","23.405","22.443","20.911","19.344","18.703","17.861","17.664","17.160","16.836","16.710","16.658","16.669","16.611","16.662","16.748","17.148","17.848","18.350","19.559","20.809","21.408","22.413","22.845","24.028","25.048","25.573","26.212","26.961","27.456","27.875","28.425","28.650","29.081","29.611","29.960","30.461","30.770","31.119","31.251","31.181","31.147","30.907","30.655","30.159","29.422","28.933","27.833","26.942","26.188","25.123","23.999","23.288","22.170","21.044","20.486","19.346","18.029","17.411","16.366","15.273","14.554","13.580","12.781","11.798","10.824","10.120","9.207","8.356","7.838","7.006","6.313","5.456","5.020","4.481","3.764","3.287","2.764","2.318","2.013","1.661","1.364","1.108","0.875","0.601","0.545","0.384","0.246","0.182","0.115","0.067","0.037","0.069","-0.010","0.006","0.237","0.210","0.155","0.080","0.104","0.113","0.172","0.071","-0.092","-0.178","-0.139","-0.070","-0.059","-0.065","-0.077","-0.068","-0.060","0.156","0.161","0.181","0.231","0.144","0.175","0.106","0.047","0.001","-0.038","-0.167","-0.061","-0.057","-0.103","0.070","-0.028","-0.096","-0.154","-0.158"
"40","Cal RNA 12ul","900.194","ng/uL","40.00","22.5048","10","2.13",Met criteria,"1.72",Too low,2018-08-26 20:59,Optimized baseline,"0.000","General Account","273","MEASURE","RNA","02908:V3.26:FW V4.16:DB 1600","Mic:UV:6.0:20:4:72:13:50.0/30.0:a21:P5 940.691","19.536","18.221","17.094","16.358","15.284","14.612","13.948","13.659","13.359","13.195","13.121","12.907","12.783","12.853","12.868","12.840","12.910","13.216","13.594","14.236","14.939","15.182","15.560","15.967","16.834","17.466","17.624","18.144","18.546","18.851","19.454","19.841","20.171","20.612","21.249","21.266","22.125","22.408","22.740","22.606","22.505","22.339","22.036","21.909","21.331","20.578","19.936","19.351","18.685","18.394","17.896","17.198","16.775","16.032","15.308","14.853","14.007","12.885","12.284","11.460","10.587","10.074","9.275","8.821","8.054","7.444","6.962","6.275","5.703","5.429","4.874","4.304","3.816","3.406","3.033","2.449","2.104","1.527","1.174","0.880","0.615","0.501","0.368","0.363","0.310","0.309","0.434","0.529","0.461","0.371","0.217","0.177","0.250","0.199","0.100","-0.037","-0.003","-0.021","-0.010","-0.031","0.017","-0.012","-0.075","0.100","0.101","0.074","0.115","0.062","0.078","0.189","0.129","0.105","0.078","0.075","0.034","-0.038","0.066","0.084","0.109","-0.030","-0.017","0.033","0.003","-0.047","-0.128","-0.205","-0.125","-0.142","-0.287","-0.220","-0.120"
